date,code,name,score,entry_price,exit_price_1d,exit_price_3d,return_1d,return_3d,market_return_1d,market_return_3d
2024-11-22,600728,佳都科技,59.85390661304881,5.93,5.79,5.18,-0.025608768971332158,-0.12847554806070827,0.0,0.0
2024-11-22,688113,联测科技,59.6974353163063,30.1006,30.6799,30.6504,0.017245463545577162,0.016265416636213267,0.0,0.0
2024-11-22,000876,,58.87626357497747,9.4214,9.4513,9.4813,0.0011736260003820656,0.004357866134544649,0.0,0.0
2024-11-22,601169,北京银行,58.631569666017896,5.2792,5.2983,5.4222,0.0016179724200636259,0.02508743749052883,0.0,0.0
2024-11-22,600039,四川路桥,57.76774868030877,6.903,7.0175,7.008,0.014586991163262423,0.013210777922642391,0.0,0.0
2024-11-25,000099,中信海直,100.0,27.7768,26.2391,28.6894,-0.05735914864203223,0.03085475648742827,0.0,0.0
2024-11-25,000050,深天马A,82.59157950173584,8.66,8.64,8.73,-0.004309468822170851,0.006083140877598186,0.0,0.0
2024-11-25,000096,广聚能源,81.84190782811923,12.6507,12.4517,12.8893,-0.017730354842024537,0.016860616408578173,0.0,0.0
2024-11-25,000021,深科技,77.52371487669978,19.0,18.93,20.11,-0.005684210526315805,0.056421052631578913,0.0,0.0
2024-11-25,000045,深纺织A,75.90449772780208,10.95,10.86,11.84,-0.010219178082191768,0.07927853881278545,0.0,0.0
2024-11-25,000058,深赛格,75.16766426491381,8.6795,8.4897,9.3287,-0.023867619102483063,0.07279693530733321,0.0,0.0
2024-11-25,000065,北方国际,71.92281385260306,10.4487,10.3503,10.2813,-0.011417439490080087,-0.018021131815441217,0.0,0.0
2024-11-25,002049,紫光国微,70.11870555824856,63.5026,63.2434,64.7286,-0.006081722638128201,0.017306296120158847,0.0,0.0
2024-11-25,000651,格力电器,69.31053503040079,37.3486,37.6596,38.0437,0.006326952014265594,0.01661113937336349,0.0,0.0
2024-11-25,000061,农产品,66.95248138883872,7.1547,7.1052,7.6594,-0.008918529078787384,0.06854104295078756,0.0,0.0
2024-11-26,000036,华联控股,100.0,5.56,5.53,5.27,-0.007395683453237296,-0.054158273381294975,0.0,0.0
2024-11-26,000028,国药一致,73.45076871024678,29.18,29.48,29.72,0.008281014393420175,0.01650582590815624,0.0,0.0
2024-11-26,600650,锦江在线,69.08081436278981,15.7043,16.2903,15.8036,0.035314620836331356,0.004323108957419274,0.0,0.0
2024-11-26,002255,海陆重工,68.74443098161088,5.7456,5.7854,5.8947,0.004927039821776752,0.023950292397660937,0.0,0.0
2024-11-26,600288,大恒科技,67.18176625909878,9.15,9.06,9.16,-0.011836065573770475,-0.0009071038251366355,0.0,0.0
2024-11-26,002837,英维克,66.25714547034971,26.169,28.7454,28.539,0.0964523673048263,0.08856517253238567,0.0,0.0
2024-11-26,002161,远望谷,66.22790540841893,6.0509,5.991,5.991,-0.011899353815135058,-0.011899353815135058,0.0,0.0
2024-11-26,601949,中国出版,66.16342065998359,8.1003,8.3861,8.1398,0.03328264385269682,0.0028763626038539967,0.0,0.0
2024-11-26,002344,海宁皮城,65.6503331814786,4.8573,4.8375,4.8771,-0.006076338706688909,0.0020763387066889093,0.0,0.0
2024-11-26,002245,蔚蓝锂芯,64.84333641003957,10.3516,10.8593,10.7199,0.04704555817458169,0.03357904092121038,0.0,0.0
2024-11-27,003036,泰坦股份,67.17537935027127,11.1043,10.5689,10.5788,-0.0502155561359114,-0.049324009617895855,0.0,0.0
2024-11-27,002045,国光电器,67.02013449269339,22.3,20.16,18.73,-0.09796412556053814,-0.1620896860986547,0.0,0.0
2024-11-27,002611,东方精工,66.13239210171528,12.7655,11.5285,11.6176,-0.09890180564803573,-0.09192205554032352,0.0,0.0
2024-11-27,002014,永新股份,66.12025165786929,9.4484,9.6151,9.8189,0.015643198848482337,0.0372129884424876,0.0,0.0
2024-11-27,002027,分众传媒,65.12761723920083,6.6687,6.4972,6.6497,-0.027717156267338457,-0.004849131015040432,0.0,0.0
2024-11-27,000973,佛塑科技,64.98193811422526,7.5839,6.9967,7.0963,-0.07942718126557578,-0.06629409670486157,0.0,0.0
2024-11-27,002658,雪迪龙,64.46391772059937,6.7785,6.8555,6.894,0.009359445305008476,0.015039167957512716,0.0,0.0
2024-11-27,000157,中联重科,63.377288568359106,6.6272,6.552,6.5708,-0.01334717527764374,-0.01051038145823274,0.0,0.0
2024-11-27,002866,传艺科技,63.31138945945706,19.65,18.85,19.78,-0.04271246819338408,0.004615776081425067,0.0,0.0
2024-11-27,000833,粤桂股份,62.9346949479042,17.2256,16.0178,17.5226,-0.0721165706854913,0.015241779676760206,0.0,0.0
2024-11-28,603015,弘讯科技,72.88968701683177,11.0769,11.1765,11.0869,0.006991685399344635,-0.0010972203414312861,0.0,0.0
2024-11-28,601330,绿色动力,68.75552509684269,6.2115,6.2691,6.3939,0.007273122434194618,0.027364887708283075,0.0,0.0
2024-11-28,605500,森林包装,68.64883583809781,7.6744,7.8604,7.6058,0.022236422391326997,-0.010938809548629207,0.0,0.0
2024-11-28,600206,有研新材,67.04693660427822,20.95,22.3421,21.3875,0.06444868735083528,0.018883054892601434,0.0,0.0
2024-11-28,002155,湖南黄金,67.00623183489654,13.6502,13.4902,13.9322,-0.013721439978901418,0.018659037962813735,0.0,0.0
2024-11-28,002714,牧原股份,63.83010389733283,38.5566,38.6705,38.8604,0.0009540986497770521,0.005879325459194933,0.0,0.0
2024-11-28,600728,佳都科技,63.45774077769049,5.04,5.16,5.26,0.021809523809523827,0.0416507936507936,0.0,0.0
2024-11-28,605088,冠盛股份,62.78038596479425,24.5777,24.5679,24.6563,-0.0023987354390361377,0.0011980209702291736,0.0,0.0
2024-11-28,600250,南京商旅,62.57768775306707,10.11,10.47,11.26,0.033608308605341364,0.11174876360039569,0.0,0.0
2024-11-28,600249,两面针,62.52997345188848,5.8792,6.1379,6.2373,0.042002585385766796,0.05890964757109816,0.0,0.0
2024-11-29,603693,江苏新能,67.59382786510292,10.222,10.2813,10.1231,0.0038012130698493792,-0.011675210330659231,0.0,0.0
2024-11-29,002592,ST八菱,67.5582883605513,5.1657,5.1949,5.0195,0.0036526704996417613,-0.03030206941943983,0.0,0.0
2024-11-29,002275,桂林三金,66.7783887495966,14.2616,14.4446,14.1364,0.010831659841812969,-0.010778818645874204,0.0,0.0
2024-11-29,603181,,62.539005830891284,12.4892,12.2532,11.9975,-0.020896326426032147,-0.04137001569355922,0.0,0.0
2024-11-29,003041,真爱美家,61.40924210712578,21.3235,21.3235,24.8807,-0.002,0.16482064389054338,0.0,0.0
2024-11-29,600713,南京医药,61.063851603372655,5.011,5.0787,4.9916,0.011510277389742628,-0.005871482737976469,0.0,0.0
2024-11-29,600999,招商证券,61.01349392385586,18.4677,18.8079,18.8371,0.01642135187381208,0.018002490835350306,0.0,0.0
2024-11-29,000035,中国天楹,60.96697747250695,5.26,5.36,5.49,0.01701140684410657,0.04172623574144495,0.0,0.0
2024-11-29,688001,华兴源创,60.090370750064594,31.77,33.4,34.03,0.049306263770852975,0.06913629209946495,0.0,0.0
2024-11-29,002483,润邦股份,59.502124481356304,5.0655,5.1988,5.313,0.02431526996347847,0.04685993485342012,0.0,0.0
2024-12-02,000036,华联控股,98.5968693336554,5.4,5.18,4.98,-0.04274074074074086,-0.07977777777777777,0.0,0.0
2024-12-02,000061,农产品,97.70056652817497,7.7286,7.6,7.5505,-0.018639494863235316,-0.025044277100639147,0.0,0.0
2024-12-02,000099,中信海直,95.76148895560875,28.6299,27.6379,26.8641,-0.03664909063601343,-0.06367677847285526,0.0,0.0
2024-12-02,000651,格力电器,71.37400693538359,38.3363,38.7295,38.7021,0.00825659753288659,0.00754187023786855,0.0,0.0
2024-12-02,002049,紫光国微,71.32690522903604,66.3034,65.4263,64.9678,-0.015228582546294741,-0.02214376336658451,0.0,0.0
2024-12-02,000096,广聚能源,70.99850162392427,13.0286,12.5313,12.591,-0.04016987243449035,-0.035587645641128096,0.0,0.0
2024-12-02,002741,光华科技,70.55115787165819,20.69,20.69,20.24,-0.002,-0.0237496375060417,0.0,0.0
2024-12-02,603078,江化微,70.22448075950679,19.1198,19.4781,18.9108,0.016739735771294666,-0.012931076684902728,0.0,0.0
2024-12-02,002052,同洲电子,68.71448280835153,5.83,5.83,5.81,-0.002,-0.005430531732418604,0.0,0.0
2024-12-02,000801,四川九洲,67.24729536149175,16.2952,16.4741,16.0667,0.008978693112082006,-0.016022534243212747,0.0,0.0
2024-12-03,603366,日出东方,77.22927026355606,17.921,18.2991,17.314,0.019098153004854637,-0.035870877741197446,0.0,0.0
2024-12-03,601390,中国中铁,74.03059259188815,6.3192,6.3096,6.3478,-0.0035191796429928975,0.002525889353082662,0.0,0.0
2024-12-03,603036,如通股份,71.51538329525407,16.0619,15.6868,17.2565,-0.025353401527839263,0.07237476263704777,0.0,0.0
2024-12-03,600900,长江电力,68.42537902444714,26.8578,27.3383,27.0788,0.015890519700049864,0.00622852206807706,0.0,0.0
2024-12-03,000712,,66.5541989535617,16.03,16.1,16.38,0.002366812227074253,0.019834061135371048,0.0,0.0
2024-12-03,001872,招商港口,65.91080555989235,20.025,20.2179,20.0732,0.0076329588014982085,0.0004069912609239129,0.0,0.0
2024-12-03,601668,中国建筑,65.04966888544914,5.8104,5.7913,5.7913,-0.0052872091422277116,-0.0052872091422277116,0.0,0.0
2024-12-03,603119,浙江荣泰,65.03745665479676,20.595,20.8538,21.232,0.010566156834183094,0.028929837339160012,0.0,0.0
2024-12-03,600872,中炬高新,64.49749572611897,22.9764,22.4875,22.6929,-0.0232783551818388,-0.01433874758447799,0.0,0.0
2024-12-03,600873,梅花生物,64.46320005046483,9.9082,10.0813,10.3122,0.015470378070688904,0.03877430814880602,0.0,0.0
2024-12-04,605500,森林包装,68.66298118585857,7.4688,7.508,7.5471,0.003248500428449031,0.008483611825192866,0.0,0.0
2024-12-04,002103,广博股份,68.30280953437625,12.72,12.61,12.95,-0.01064779874213846,0.0160817610062892,0.0,0.0
2024-12-04,601330,绿色动力,67.05025117875341,6.3075,6.3267,6.3651,0.0010439952437573778,0.007131985731272274,0.0,0.0
2024-12-04,600628,,66.52451735843965,9.1503,9.0907,8.9017,-0.008513447646525212,-0.029168508136345223,0.0,0.0
2024-12-04,000895,双汇发展,65.73059192154666,23.9926,24.0589,24.3525,0.0007633520335437512,0.013000458474696351,0.0,0.0
2024-12-04,002165,红宝丽,65.26094369205221,4.8478,4.9573,4.9871,0.020587565493625913,0.026734683774082994,0.0,0.0
2024-12-04,600410,华胜天成,64.42349569040451,10.2899,10.5796,9.171,0.02615382073683902,-0.11073769424387021,0.0,0.0
2024-12-04,600556,天下秀,64.02136513644523,5.5389,5.8283,6.0778,0.05024864142699808,0.09529368647204317,0.0,0.0
2024-12-04,002695,煌上煌,63.047569834333075,11.1574,9.9902,9.3473,-0.10661218563464615,-0.16423313675228998,0.0,0.0
2024-12-04,603268,*ST松发,62.72479602498056,37.88,38.21,39.07,0.006711721224920758,0.02941499472016889,0.0,0.0
2024-12-05,000035,中国天楹,80.18140788450893,5.39,5.42,5.41,0.0035658627087198982,0.0017105751391466536,0.0,0.0
2024-12-05,002592,ST八菱,73.05231237408185,5.0779,5.1949,5.0974,0.021041020894464246,0.0018401701490775202,0.0,0.0
2024-12-05,002275,桂林三金,70.70725441010022,14.0113,14.0787,14.1172,0.002810403031838533,0.005558185179105443,0.0,0.0
2024-12-05,000716,黑芝麻,68.47038777199496,7.6807,7.6807,8.0777,-0.002,0.04968799718775636,0.0,0.0
2024-12-05,002467,二六三,66.52066007779203,7.3358,7.196,7.2859,-0.02105722620573082,-0.008802257422503347,0.0,0.0
2024-12-05,000833,粤桂股份,64.344119467459,15.7406,15.6416,14.1863,-0.008289467999949188,-0.10074464759920215,0.0,0.0
2024-12-05,600356,恒丰纸业,63.954254310942744,8.1896,8.2783,8.16,0.008830809807560727,-0.005614340138712549,0.0,0.0
2024-12-05,603181,,63.566238092122795,12.3515,12.499,12.2335,0.009941869408573927,-0.011553495526859112,0.0,0.0
2024-12-05,002029,七匹狼,61.49067265690492,7.0144,7.1621,7.0341,0.019056683394160515,0.0008085082116787443,0.0,0.0
2024-12-05,688278,特宝生物,61.440625741770376,69.3658,70.2484,71.2599,0.010723849505087677,0.025305963457496472,0.0,0.0
2024-12-06,000538,云南白药,64.56682329937487,55.5062,55.2848,55.9007,-0.005988743599814123,0.005107314137880106,0.0,0.0
2024-12-06,000753,漳州发展,62.81279075915146,5.1208,5.1208,5.0809,-0.002,-0.009791751288861169,0.0,0.0
2024-12-06,600713,南京医药,62.804441851302094,5.1464,5.1077,5.1561,-0.00951981967977606,-0.00011518731540484882,0.0,0.0
2024-12-06,002978,安宁股份,62.28199182711354,28.9639,29.5641,29.692,0.01872234747392447,0.02313818926318629,0.0,0.0
2024-12-06,605005,合兴股份,61.40809507116122,16.5128,16.6413,16.5622,0.005781841965021226,0.0009916186231288524,0.0,0.0
2024-12-06,002358,森源电气,60.69452662787543,5.0008,5.0506,4.961,0.007958406654935269,-0.009958726603743324,0.0,0.0
2024-12-06,601019,山东出版,60.19186456203584,11.5594,11.6655,11.4727,0.007178677093966784,-0.009500389293561989,0.0,0.0
2024-12-06,601318,中国平安,60.014956095687594,52.5429,52.4281,52.4951,-0.004184881306513391,-0.002909732808809607,0.0,0.0
2024-12-06,600671,天目药业,59.903312034973126,9.3,9.29,9.43,-0.003075268817204469,0.011978494623655805,0.0,0.0
2024-12-06,603002,宏昌电子,58.935460656702666,6.876,6.6069,6.3279,-0.04113612565445025,-0.08171204188481686,0.0,0.0
2024-12-09,000061,农产品,94.88088794334712,7.7979,7.6396,7.8672,-0.022300337270290786,0.006887008040626339,0.0,0.0
2024-12-09,000651,格力电器,73.35586438241285,39.7995,39.3057,39.7446,-0.014407191045113638,-0.003379414314250267,0.0,0.0
2024-12-09,002049,紫光国微,72.21075810767314,67.659,65.5359,66.5925,-0.03337941737241177,-0.01776286968474268,0.0,0.0
2024-12-09,002765,蓝黛科技,65.68051798422835,11.2402,10.9219,10.6732,-0.030318001459048678,-0.05244394227860716,0.0,0.0
2024-12-09,600887,伊利股份,65.07182844819488,27.8389,27.8578,28.5278,-0.0013210938650592466,0.022745949013790068,0.0,0.0
2024-12-09,603130,云中马,64.13524232667986,22.8113,22.2734,22.4228,-0.025580418476807566,-0.019031032865290474,0.0,0.0
2024-12-09,603332,苏州龙杰,64.12233515664191,10.3042,10.6899,10.68,0.0354313386774325,0.03447056540051628,0.0,0.0
2024-12-09,002708,光洋股份,63.80110691100432,10.66,10.83,11.0,0.013947467166979354,0.029894934333958706,0.0,0.0
2024-12-09,002312,川发龙蟒,63.15125794141261,18.2734,17.4042,17.0881,-0.04956640800288941,-0.06686477612267001,0.0,0.0
2024-12-09,603097,江苏华辰,62.83375701258801,24.0312,23.2381,23.0497,-0.03500292952495086,-0.042842737774226716,0.0,0.0
2024-12-10,000048,京基智农,80.08651598447864,17.99,17.94,18.05,-0.004779321845469548,0.001335186214563773,0.0,0.0
2024-12-10,601390,中国中铁,75.29819817532896,6.2905,6.2714,6.1282,-0.00503632461648516,-0.027800810746363584,0.0,0.0
2024-12-10,002352,顺丰控股,70.281746230234,40.5011,40.2072,40.6971,-0.009256593030806589,0.0028393747330318917,0.0,0.0
2024-12-10,603693,江苏新能,67.63944807740634,10.1528,10.3307,10.1824,0.01552225986919875,0.0009154518950437607,0.0,0.0
2024-12-10,600900,长江电力,67.42010062470426,27.002,27.0692,27.5977,0.0004887045404044035,0.020061328790459992,0.0,0.0
2024-12-10,688600,皖仪科技,66.70788968120208,15.9643,16.2432,15.5261,0.015470230451695465,-0.029448745012308722,0.0,0.0
2024-12-10,002165,红宝丽,66.53698906188296,4.9374,4.9672,4.788,0.004035565277271403,-0.032258840685380964,0.0,0.0
2024-12-10,000045,深纺织A,66.35520916999678,12.12,12.5,12.09,0.02935313531353142,-0.004475247524752423,0.0,0.0
2024-12-10,688709,成都华微,65.93649242271246,34.9878,38.1957,35.7373,0.08968624491965776,0.019421752725235587,0.0,0.0
2024-12-10,001209,洪兴股份,65.7515893924126,18.7897,19.2149,20.6588,0.020629419309515333,0.09747471220934871,0.0,0.0
2024-12-11,002592,ST八菱,73.68758771081383,5.1267,5.2436,5.2534,0.020802192443482206,0.022713753486648426,0.0,0.0
2024-12-11,603859,能科科技,72.6026355436491,36.9688,36.1592,33.5307,-0.023899547726731814,-0.09500004327973854,0.0,0.0
2024-12-11,002275,桂林三金,70.89165958809471,14.3483,14.6179,14.3676,0.016789682401399504,-0.0006548929141431787,0.0,0.0
2024-12-11,603181,,70.26023623821469,12.1843,11.9778,11.8795,-0.01894803969042129,-0.027015799020050406,0.0,0.0
2024-12-11,600796,钱江生化,65.672575098767,6.7756,6.6861,6.696,-0.015209162288210658,-0.013748037074207468,0.0,0.0
2024-12-11,000681,视觉中国,65.6670146202504,23.1971,23.1971,27.1732,-0.002,0.16940504632044534,0.0,0.0
2024-12-11,001255,博菲电气,64.89341180517205,30.7592,31.5282,30.7892,0.02300065021196905,-0.0010246820463470723,0.0,0.0
2024-12-11,002644,佛慈制药,63.99119856017377,8.5794,8.6893,8.3897,0.010809753595822513,-0.02411110334055997,0.0,0.0
2024-12-11,688698,伟创电气,63.31025350282247,49.35,47.98,43.9792,-0.029760891590678913,-0.11083080040526855,0.0,0.0
2024-12-11,603280,南方路机,62.775373363977366,22.4135,22.6114,22.4828,0.006829500078077973,0.0010918865862092897,0.0,0.0
2024-12-12,002530,金财互联,70.78058542917125,12.19,12.7,10.38,0.03983757178014764,-0.15048236259228867,0.0,0.0
2024-12-12,600983,惠而浦,67.29778271306104,10.4339,9.9477,9.7921,-0.048598108089975965,-0.06351103614180699,0.0,0.0
2024-12-12,000538,云南白药,66.03170574345292,56.5839,56.0162,56.5839,-0.012032889214069763,-0.002,0.0,0.0
2024-12-12,002886,沃特股份,63.81880411413833,18.753,18.3538,16.8767,-0.023287260704953898,-0.10205332480136514,0.0,0.0
2024-12-12,600713,南京医药,63.63729593415116,5.2722,5.1948,5.0884,-0.016680778422669837,-0.03686210690034516,0.0,0.0
2024-12-12,002978,安宁股份,63.556499678029354,30.7053,30.5577,29.6133,-0.006806987718732616,-0.03756389287842823,0.0,0.0
2024-12-12,000768,中航西飞,62.93700251366212,27.0882,26.5806,25.884,-0.020738786630340886,-0.046454781048574666,0.0,0.0
2024-12-12,603833,欧派家居,61.384382445583526,72.7661,70.2647,66.433,-0.036375897567685916,-0.08903365990481815,0.0,0.0
2024-12-12,601019,山东出版,60.805703334731504,11.0485,10.9424,11.1063,-0.011603113544825216,0.0032314793863419027,0.0,0.0
2024-12-12,600560,金自天正,60.23540392903011,17.6988,17.1211,18.137,-0.03464063100323187,0.022758740705584667,0.0,0.0
2024-12-13,688716,中研股份,70.63899435412637,40.1706,37.7544,35.2288,-0.06214846678914439,-0.12502031834227023,0.0,0.0
2024-12-13,603088,宁波精达,67.60294252996603,10.6982,10.9022,9.7168,0.017068628367388962,-0.09373505823409553,0.0,0.0
2024-12-13,001872,招商港口,67.26261622452598,19.2629,19.5041,19.8417,0.010521479112698648,0.028047396809410895,0.0,0.0
2024-12-13,002287,奇正藏药,66.94631180381997,22.3582,21.5766,21.3257,-0.03695809143848794,-0.04817992503868822,0.0,0.0
2024-12-13,601166,兴业银行,64.9271892957296,16.8684,16.9055,17.2581,0.00019937871997337004,0.02110236892651334,0.0,0.0
2024-12-13,603707,健友股份,64.21832538025744,13.7775,13.5,13.3315,-0.02214153511159498,-0.034371620395572476,0.0,0.0
2024-12-13,688787,海天瑞声,61.49323800161328,132.7227,119.6657,114.6223,-0.1003780468601076,-0.13837757520002236,0.0,0.0
2024-12-13,601609,金田股份,59.434303854104115,6.6145,6.4374,6.3291,-0.028774510545014648,-0.04514763020636469,0.0,0.0
2024-12-13,603568,伟明环保,59.407259505721996,20.7913,20.723,20.7913,-0.0052850278722350544,-0.002,0.0,0.0
2024-12-13,600350,山东高速,59.344063631991176,8.9919,9.4999,9.3466,0.05449529020562961,0.03744661306286782,0.0,0.0
2024-12-16,000017,深中华A,79.25130893847815,7.35,6.87,6.88,-0.06730612244897953,-0.06594557823129249,0.0,0.0
2024-12-16,000045,深纺织A,77.96767870021043,11.8,11.35,11.68,-0.04013559322033907,-0.012169491525423813,0.0,0.0
2024-12-16,000058,深赛格,76.5527435279628,9.4685,8.9991,8.9891,-0.051574906268152323,-0.0526310397634261,0.0,0.0
2024-12-16,000026,飞亚达,76.1594481745037,11.32,10.92,10.96,-0.03733568904593643,-0.033802120141342706,0.0,0.0
2024-12-16,000156,华数传媒,72.79513155178913,8.0875,7.6959,7.8036,-0.050420401854714116,-0.037103554868624426,0.0,0.0
2024-12-16,000153,丰原药业,71.46203536310779,6.6206,6.3943,6.3746,-0.036181192036975396,-0.039156753164365704,0.0,0.0
2024-12-16,000048,京基智农,70.53053509804946,17.72,17.69,18.03,-0.003693002257336207,0.01549435665914234,0.0,0.0
2024-12-16,000019,深粮控股,70.35394030300105,7.05,6.88,6.8,-0.026113475177304953,-0.03746099290780142,0.0,0.0
2024-12-16,000651,格力电器,69.46678801765161,39.1959,39.324,39.9184,0.001268198969790114,0.016433050395577,0.0,0.0
2024-12-16,601086,国芳集团,64.96175628769396,5.7667,5.4485,5.876,-0.05717887179842892,0.016953647666776525,0.0,0.0
2024-12-17,000061,农产品,100.0,7.4021,7.2833,7.2833,-0.018049499466367684,-0.018049499466367684,0.0,0.0
2024-12-17,002741,光华科技,70.27771640798761,23.0,23.96,21.08,0.039739130434782645,-0.0854782608695653,0.0,0.0
2024-12-17,002670,国盛证券,69.8389977495146,15.06,14.51,14.13,-0.038520584329349315,-0.06375298804780874,0.0,0.0
2024-12-17,600979,广安爱众,69.02922757118915,5.5516,5.5516,5.196,-0.002,-0.06605360616759132,0.0,0.0
2024-12-17,605228,神通科技,67.19922231374349,11.646,11.646,11.5163,-0.002,-0.013136871028679501,0.0,0.0
2024-12-17,600694,大商股份,66.98718989560146,21.4342,21.7303,20.5981,0.011814371425105632,-0.0410077539632924,0.0,0.0
2024-12-17,002592,ST八菱,65.01644221683307,4.961,4.9805,4.9707,0.0019306591413021266,-4.474904253182893e-05,0.0,0.0
2024-12-17,002265,建设工业,64.6504552031471,20.59,21.07,20.77,0.021312287518212743,0.0067421078193297575,0.0,0.0
2024-12-17,603518,锦泓集团,64.48837505644786,8.3766,8.3092,9.0795,-0.010046224004966124,0.08191232719719213,0.0,0.0
2024-12-17,002045,国光电器,63.96905964202948,19.76,21.4,22.87,0.08099595141700389,0.1553886639676113,0.0,0.0
2024-12-18,601390,中国中铁,75.79093047465854,6.0805,6.1569,6.1473,0.010564756187813579,0.008985938656360602,0.0,0.0
2024-12-18,601186,中国铁建,70.03353638138773,8.9103,8.9875,8.9971,0.006664130276197352,0.007741535077382379,0.0,0.0
2024-12-18,603216,梦天家居,67.28308994293172,11.5246,11.5541,11.0222,0.000559741769779474,-0.0455937039029554,0.0,0.0
2024-12-18,600826,兰生股份,66.59207691566215,9.4737,9.3578,8.5949,-0.014233868499108047,-0.09476206761877602,0.0,0.0
2024-12-18,600785,新华百货,66.35423784633313,12.3313,11.9041,11.6031,-0.03664354934191861,-0.0610529790046468,0.0,0.0
2024-12-18,603099,长白山,65.8167098054145,48.5024,49.6897,45.8383,0.02247920102922743,-0.05692717886125233,0.0,0.0
2024-12-18,601668,中国建筑,64.84170689075047,5.6671,5.7053,5.734,0.004740661008275958,0.009804979619205663,0.0,0.0
2024-12-18,600556,天下秀,64.621981786275,6.467,6.2973,5.8183,-0.028240915416731058,-0.10230926240915415,0.0,0.0
2024-12-18,600589,大位科技,64.10647617927565,5.22,5.54,5.38,0.05930268199233722,0.02865134099616861,0.0,0.0
2024-12-18,600713,南京医药,64.07712183552567,5.0303,5.0207,4.9529,-0.003908434884599471,-0.01738675625708224,0.0,0.0
2024-12-19,600738,丽尚国潮,69.0612499404976,5.4407,5.3508,4.9615,-0.01852360909441802,-0.0900769018692447,0.0,0.0
2024-12-19,600177,雅戈尔,65.51518715849471,7.8416,7.9161,8.0185,0.007500612119975573,0.020559171597633118,0.0,0.0
2024-12-19,603655,朗博科技,62.85283497190165,26.2342,26.4827,25.5781,0.007472368130150717,-0.027009338954494595,0.0,0.0
2024-12-19,603833,欧派家居,62.04566845183399,64.1095,63.7816,66.7046,-0.007114686590910858,0.03847918015270751,0.0,0.0
2024-12-19,000007,全新好,61.589708202773984,7.0,7.01,6.81,-0.0005714285714286018,-0.0291428571428572,0.0,0.0
2024-12-19,600158,中体产业,60.17359340213609,9.2289,9.0194,8.5804,-0.024700430170442877,-0.07226839601686012,0.0,0.0
2024-12-19,003022,联泓新科,60.14181505714296,14.499,14.6982,14.5289,0.011738878543347774,6.221118697838411e-05,0.0,0.0
2024-12-19,688075,安旭生物,59.73767464124762,37.4443,37.4737,36.8364,-0.0012148337664209898,-0.018234780727640808,0.0,0.0
2024-12-19,000768,中航西飞,59.64606556584177,25.7746,26.2025,25.695,0.014601615543985204,-0.005088311748775897,0.0,0.0
2024-12-19,603088,宁波精达,59.24763042715246,9.4447,9.6585,9.2115,0.020637034527301118,-0.026691096593856885,0.0,0.0
2024-12-20,603238,诺邦股份,67.76483372609312,14.7348,14.0967,13.2426,-0.045305643782066925,-0.10327046176398733,0.0,0.0
2024-12-20,002275,桂林三金,67.49160187528476,14.589,14.2713,14.5216,-0.023776681061073432,-0.006619919117143123,0.0,0.0
2024-12-20,601225,陕西煤业,63.15012234359982,22.1482,22.1482,22.0168,-0.002,-0.007932762030322974,0.0,0.0
2024-12-20,603214,爱婴室,63.149815057634534,24.3504,24.3112,22.4577,-0.003609829817990711,-0.07972767593140159,0.0,0.0
2024-12-20,603273,天元智能,62.80830292158015,20.5584,18.5265,17.2117,-0.10083551249124448,-0.16478990582924735,0.0,0.0
2024-12-20,600724,宁波富达,62.09948207526621,6.4307,6.0851,6.4307,-0.05574220535867015,-0.002,0.0,0.0
2024-12-20,000100,TCL科技,61.78411089794385,5.015,5.0843,5.0645,0.01181854436689933,0.007870388833499522,0.0,0.0
2024-12-20,600272,开开实业,61.761930402491195,19.3847,16.6126,14.4388,-0.14500453450401599,-0.2571445211945503,0.0,0.0
2024-12-20,002978,安宁股份,61.35015176099486,29.2394,28.8459,28.7868,-0.01545786849251351,-0.017479113798504767,0.0,0.0
2024-12-20,002358,森源电气,60.79246456957988,5.0407,4.682,4.6422,-0.07316075148292892,-0.08105648025075889,0.0,0.0
2024-12-23,000048,京基智农,100.0,17.13,17.2,16.96,0.002086398131932299,-0.011924109748978293,0.0,0.0
2024-12-23,000156,华数传媒,76.28784350322198,7.3434,7.3825,7.2259,0.0033245090829861317,-0.018000762589536146,0.0,0.0
2024-12-23,000651,格力电器,74.40822835148636,40.714,41.6834,41.5554,0.021809991649064213,0.018666109937613605,0.0,0.0
2024-12-23,002049,紫光国微,73.23912670595807,67.5792,67.7587,68.7654,0.0006561427184696537,0.015552738120605149,0.0,0.0
2024-12-23,000026,飞亚达,72.5775818217775,10.55,10.7,10.68,0.01221800947867285,0.010322274881516493,0.0,0.0
2024-12-23,000061,农产品,71.89222996553765,7.026,7.0953,7.0359,0.00786336464560207,-0.0005909479077711329,0.0,0.0
2024-12-23,601216,君正集团,70.60468815812649,5.4459,5.3583,5.3097,-0.018085495510383978,-0.02700964027984349,0.0,0.0
2024-12-23,600887,伊利股份,67.69380915082247,27.8484,28.4051,28.2824,0.0179903764668706,0.013584378276669305,0.0,0.0
2024-12-23,002339,积成电子,67.5105578843937,7.3711,7.6703,7.3112,0.03859095657364571,-0.010126331212437742,0.0,0.0
2024-12-23,002836,新宏泽,65.30051361481128,7.5936,7.4476,7.3989,-0.02122671723556678,-0.027640012642225043,0.0,0.0
