date,code,score,turnover_score,lowvol_score,reversal_score,entry_price,exit_price,net_return
2025-09-18,605368,80.69776532075346,100.0,85.93491100073055,52.06848823499258,9.619,9.8208,0.018179311778771225
2025-07-01,600905,80.51767545227689,100.0,87.19335843507683,50.0,4.2005,4.2398,0.0065560290441613826
2025-09-18,601000,80.51502021557356,100.0,82.0938342792908,55.940594059405946,3.88,3.82,-0.01826391752577321
2025-07-04,000883,80.49651980388789,100.0,87.75485115471929,49.274406332453815,4.57,4.6,0.003764551422319334
2025-07-09,600009,80.45475061656877,100.0,82.73852626311758,54.98755474825874,31.1886,31.3264,0.0016182810385845657
2025-08-20,601816,80.41463220921499,100.0,79.09285977164737,59.107104297128046,5.2198,5.3489,0.021932748381164067
2025-09-15,605368,80.3142307314001,100.0,85.59638633012518,51.184985052854316,9.6574,9.619,-0.006776225485120331
2025-08-20,600905,80.30733137473926,100.0,84.25525433223278,52.726641194859326,4.24,4.32,0.016067924528301903
2025-07-04,000093,80.27830143172203,100.0,86.93419887679235,49.50443941614901,11074.2688,11098.0812,-0.0006497541977669254
2025-08-20,601985,80.27432462538003,100.0,81.58479137371262,55.732158815268726,9.0404,9.2499,0.02037375337374455
2025-09-05,605368,80.23888429602073,100.0,83.85571295288224,52.96461587503984,9.5325,9.5805,0.0022354051927616094
2025-09-15,600377,80.21092649166054,100.0,77.76409738243265,59.97830802603037,12.91,12.56,-0.029910766847405085
2025-07-09,000093,80.18985240888333,100.0,86.94177434453528,49.20077129431994,11098.0812,11144.9888,0.0014266405475568725
2025-09-15,600035,80.10073488385845,100.0,77.92900996717034,59.41860465116278,4.03,4.01,-0.007762779156327658
2025-07-14,000093,79.9706026741953,100.0,87.50798657252703,47.80935791270283,11144.9888,11134.4097,-0.003749224821114133
2025-08-15,000125,79.92894352198543,100.0,84.38493631987582,51.31405270009631,11598.4871,11657.7753,0.0023117184067910934
2025-08-04,000883,79.92773127034144,100.0,83.83804481693105,51.94805194805196,4.56,4.59,0.003778947368421108
2025-07-17,600905,79.83907051259996,100.0,86.15955247650595,48.94409048607629,4.2202,4.348,0.0274829249798587
2025-07-14,000139,79.76781564132557,100.0,89.2919051506185,45.05216279536363,395.4087,398.144,0.004117652545328403
2025-09-05,600377,79.70520450011553,100.0,76.21035872213459,60.10526315789475,13.29,13.18,-0.011076899924755414
2025-08-28,600033,79.702094279522,100.0,83.75668556463701,51.290847772996855,3.41,3.489,0.020367155425219864
2025-08-15,600905,79.66601266139601,100.0,84.1612519808883,50.6985815602837,4.2103,4.24,0.004254129159442333
2025-09-05,601006,79.6446553552942,100.0,76.2582507724803,59.847558616420336,6.0373,6.0077,-0.007702853924767742
2025-09-10,600035,79.63458769159965,100.0,77.8091302292307,58.004640371229684,4.08,4.03,-0.01505490196078427
2025-09-10,600377,79.572208190004,100.0,76.87501514060493,58.886509635974306,13.18,12.91,-0.023285584218512866
2025-08-04,000041,79.56903126792956,100.0,79.78937753289901,55.47583043804969,2485.7053,2500.6496,0.0032120964460268524
2025-08-04,000125,79.55477659973798,100.0,83.55341736612704,51.036935071978355,11591.8622,11707.6283,0.007186842321158781
2025-08-25,600033,79.52887619726809,100.0,84.00237005677424,50.426822257990345,3.4693,3.41,-0.019892785288098437
2025-07-17,000703,79.5050330696809,100.0,80.86005626215565,54.013377926421406,5.82,6.19,0.06077388316151204
2025-07-30,000139,79.49894327317995,100.0,88.59926582976125,44.964000775878354,404.9685,404.6029,-0.0037027862660923725
2025-08-12,600905,79.47379922406485,100.0,83.91367109647369,50.346714467663546,4.23,4.2103,-0.007457210401891318
2025-08-07,000125,79.46588475965376,100.0,83.71953850276506,50.546820945619984,11707.6283,11681.3579,-0.005043870349044086
2025-08-07,000883,79.4510509304154,100.0,83.58806618482492,50.650759219088954,4.59,4.61,0.0015572984749456348
2025-09-02,600035,79.42824099705724,100.0,77.84512274315928,57.274826789838336,4.12,4.1,-0.007654368932038948
2025-08-15,000883,79.32475148126505,100.0,83.50550112659582,50.326086956521735,4.59,4.59,-0.0028
2025-08-12,000125,79.2933219897416,100.0,84.12577379109167,49.49767054286509,11681.3579,11598.4871,-0.009894277969173481
2025-08-07,600905,79.2282268987503,100.0,82.91321125297526,50.6953432006965,4.23,4.23,-0.0028
2025-09-02,601006,79.21997455972816,100.0,76.21169847990849,58.486266972533954,6.0866,6.0373,-0.010899760128807492
2025-07-22,000139,79.13182654214559,100.0,88.830697673975,43.47027452084777,403.1565,407.0084,0.006754354202400309
2025-07-25,000139,79.12955528687746,100.0,88.93445155078774,43.341657480339215,407.0084,404.9685,-0.007811935871593777
2025-08-25,000883,79.12423855326593,100.0,83.48920374824749,49.67672413793101,4.65,4.62,-0.00925161290322586
2025-09-02,600377,79.11324166892693,100.0,75.87241980595664,58.52631578947369,13.44,13.29,-0.013960714285714312
2025-07-30,000125,79.09802649752861,100.0,84.80565147855597,48.05349493344676,11747.8971,11591.8622,-0.01608194302961681
2025-08-25,600905,78.97534297102449,100.0,83.7159817491417,48.91583119608298,4.32,4.27,-0.014374074074074239
2025-08-12,000883,78.92752669015077,100.0,83.49224718708084,49.01746724890829,4.61,4.59,-0.007138394793926348
2025-07-30,000883,78.88909239345016,100.0,85.08343509588585,47.032967032967036,4.64,4.56,-0.020041379310344845
2025-08-28,600905,78.87314732189434,100.0,82.81164524180163,49.63023829087923,4.27,4.26,-0.00514192037470721
2025-08-28,601000,78.72292175264215,100.0,80.79564945199346,51.48148148148148,4.01,3.95,-0.017762593516209377
2025-07-25,000125,78.61800295494623,100.0,84.50211323504709,46.80754440893251,11698.7208,11747.8971,0.0014035621535647721
2025-07-22,000125,78.56019351681515,100.0,85.04813505828474,45.97782082138496,11840.3507,11698.7208,-0.014761630494610411
2025-07-25,600332,78.52160522276749,100.0,84.37336399672833,46.636426079708585,26.4955,26.6235,0.0020310090392708243
2025-07-22,601139,78.45683997275968,100.0,84.73114152539486,46.00313479623824,6.55,6.57,0.0002534351145038875
